tourney_name,winner,loser,Winner,Loser,Round,Round.1,AvgW,AvgL,Avgoddsw,Avgoddsl
US Open,Sela,Eubanks,Federer,Tiafoe,7,7,1.03,13.18,,
US Open,Albot,Escobedo,Sugita,Blancaneaux,7,7,1.06,8.91,,
US Open,Hsun,Khachanov,Monfils,Chardy,7,7,1.11,6.54,,
US Open,Zverev,Son,Daniel,Paul,7,7,2.51,1.53,,
US Open,Paire,Lacko,Thiem,De,7,7,1.03,13.62,,
US Open,Chung,Zeballos,Fratangelo,Karlovic,7,7,3.69,1.28,,
US Open,Isner,Hugues,Berdych,Harrison,7,7,1.23,4.14,,
US Open,Thompson,Sock,Youzhny,Kavcic,7,7,1.57,2.4,,
US Open,Fabbiano,Patrick,Menendez-Maceiras,Kypson,7,7,1.07,8.29,,
US Open,Lorenzi,Sousa,Young,Marterer,7,7,1.51,2.56,,
US Open,Muller,Tomic,Mayer,Gasquet,7,7,3.82,1.26,,
US Open,Anderson,Aragone,Dolgopolov,Struff,7,7,1.77,2.05,,
US Open,Gulbis,Giannessi,Dimitrov,Safranek,7,7,1.01,18.97,,
US Open,Coric,Vesely,Pella,Darcis,7,7,1.68,2.17,,
US Open,Zverev,King,Travaglia,Fognini,7,7,4.55,1.2,,
US Open,Tsonga,Copil,Mannarino,Berankis,7,7,1.16,5.29,,
US Open,Shapovalov,Medvedev,Troicki,Gombos,7,7,1.58,2.38,,
US Open,Johnson,Almagro,Millman,Kyrgios,7,7,7.49,1.09,,
US Open,Edmund,Haase,Dzumhur,Cuevas,7,7,1.56,2.43,,
US Open,Ramos,Istomin,Fritz,Baghdatis,7,7,1.82,1.97,,
US Open,Mahut,Fucsovics,Jaziri,Monteiro,7,7,1.62,2.29,,
US Open,Norrie,Tursunov,Del,Laaksonen,7,7,1.04,11.32,,
US Open,Carreno,King,Goffin,Benneteau,7,7,1.23,4.13,,
US Open,Pouille,Bemelmans,Kohlschreiber,Smyczek,7,7,1.24,4.09,,
US Open,Donaldson,Basilashvili,Bautista,Seppi,7,7,1.12,6.17,,
US Open,Donskoy,Haider,Lopez,Kuznetsov,7,7,1.63,2.28,,
US Open,Kukushkin,Ferrer,Stebe,Kicker,7,7,1.11,6.81,,
US Open,Schwartzman,Berlocq,Rublev,Bedene,7,7,2.21,1.66,,
US Open,Tipsarevic,Kokkinakis,Brown,Bellucci,7,7,1.91,1.88,,
US Open,Mayer,Dutra,Verdasco,Pospisil,7,7,1.31,3.46,,
US Open,Cilic,Sandgren,Giraldo,Millot,7,7,2.51,1.52,,
US Open,Nadal,Daniel,Pouille,Donaldson,6,6,1.66,2.21,,
US Open,Mayer,Sugita,Lorenzi,Muller,6,6,4.45,1.21,,
US Open,Troicki,Travaglia,Mahut,Ramos-Vinolas,6,6,2.47,1.55,,
US Open,Dolgopolov,Berdych,Isner,Chung,6,6,1.32,3.4,,
US Open,Goffin,Pella,Querrey,Sela,6,6,1.17,4.98,,
US Open,Monfils,Young,Coric,Zverev,6,6,5.16,1.16,,
US Open,Dzumhur,Marcel,Carreno,Norrie,6,6,1.14,5.82,,
US Open,Rublev,Dimitrov,Zverev,Paire,6,6,2.06,1.76,,
US Open,Federer,Youzhny,Albot,Lu,6,6,3.03,1.38,,
US Open,Lopez,Verdasco,Anderson,Gulbis,6,6,1.18,4.8,,
US Open,Kohlschreiber,Giraldo,Schwartzman,Tipsarevic,6,6,1.39,3.03,,
US Open,Millman,Jaziri,Edmund,Johnson,6,6,1.8,2.02,,
US Open,Bautista,Brown,Kukushkin,Donskoy,6,6,1.44,2.79,,
US Open,Martin,Menendez,Fabbiano,Thompson,6,6,3.06,1.37,,
US Open,Mannarino,Fratangelo,Cilic,Mayer,6,6,1.09,7.34,,
US Open,Thiem,Fritz,Shapovalov,Tsonga,6,6,2.97,1.4,,
US Open,Querrey,Sela,Dolgopolov,Berdych,6,6,4.06,1.24,,
US Open,Albot,Hsun,Troicki,Travaglia,6,6,1.8,2,,
US Open,Zverev,Paire,Dzumhur,Stebe,6,6,1.75,2.08,,
US Open,Isner,Chung,Millman,Jaziri,6,6,1.41,2.93,,
US Open,Fabbiano,Thompson,Rublev,Dimitrov,6,6,6.75,1.11,,
US Open,Lorenzi,Muller,Del,Menendez-Maceiras,6,6,1.05,10.19,,
US Open,Anderson,Gulbis,Mannarino,Fratangelo,6,6,1.17,5.05,,
US Open,Coric,Zverev,Bautista,Brown,6,6,1.09,7.26,,
US Open,Shapovalov,Tsonga,Goffin,Pella,6,6,1.33,3.36,,
US Open,Edmund,Johnson,Lopez,Verdasco,6,6,1.94,1.86,,
US Open,Mahut,Ramos,Federer,Youzhny,6,6,1.03,13.21,,
US Open,Carreno,Norrie,Monfils,Young,6,6,1.26,3.85,,
US Open,Pouille,Donaldson,Thiem,Fritz,6,6,1.2,4.51,,
US Open,Kukushkin,Donskoy,Kohlschreiber,Giraldo,6,6,1.09,7.6,,
US Open,Schwartzman,Tipsarevic,Mayer,Sugita,6,6,1.75,2.08,,
US Open,Cilic,Mayer,Nadal,Daniel,6,6,1.01,18.3,,
US Open,Nadal,Mayer,Carreno,Mahut,5,5,1.25,4.04,,
US Open,Dolgopolov,Troicki,Lorenzi,Fabbiano,5,5,1.43,2.85,,
US Open,Goffin,Monfils,Schwartzman,Cilic,5,5,4.3,1.22,,
US Open,Rublev,Dzumhur,Shapovalov,Edmund,5,5,1.66,2.23,,
US Open,Federer,Lopez,Pouille,Kukushkin,5,5,1.47,2.71,,
US Open,Kohlschreiber,Millman,Anderson,Coric,5,5,1.4,2.99,,
US Open,Martin,Bautista,Querrey,Albot,5,5,1.07,8.57,,
US Open,Thiem,Mannarino,Zverev,Isner,5,5,3.61,1.29,,
US Open,Querrey,Albot,Kohlschreiber,Millman,5,5,1.35,3.25,,
US Open,Zverev,Isner,Thiem,Mannarino,5,5,1.33,3.37,,
US Open,Lorenzi,Fabbiano,Dolgopolov,Troicki,5,5,1.37,3.13,,
US Open,Anderson,Coric,Del,Bautista,5,5,2.02,1.8,,
US Open,Shapovalov,Edmund,Rublev,Dzumhur,5,5,1.77,2.06,,
US Open,Carreno,Mahut,Goffin,Monfils,5,5,2.27,1.64,,
US Open,Pouille,Kukushkin,Nadal,Mayer,5,5,1.07,9.1,,
US Open,Schwartzman,Cilic,Federer,Lopez,5,5,1.22,4.33,,
US Open,Nadal,Dolgopolov,Carreno,Shapovalov,4,4,1.93,1.88,,
US Open,Rublev,Goffin,Schwartzman,Pouille,4,4,2.03,1.79,,
US Open,Federer,Kohlschreiber,Anderson,Lorenzi,4,4,1.12,6.38,,
US Open,Martin,Thiem,Querrey,Zverev,4,4,1.46,2.73,,
US Open,Querrey,Zverev,Nadal,Dolgopolov,4,4,1.14,5.98,,
US Open,Anderson,Lorenzi,Rublev,Goffin,4,4,2.74,1.45,,
US Open,Carreno,Shapovalov,Del,Thiem,4,4,1.76,2.08,,
US Open,Schwartzman,Pouille,Federer,Kohlschreiber,4,4,1.09,7.79,,
US Open,Nadal,Rublev,Carreno,Schwartzman,3,3,1.42,2.9,,
US Open,Martin,Federer,Anderson,Querrey,3,3,2.1,1.74,,
US Open,Anderson,Querrey,Nadal,Rublev,3,3,1.09,8.11,,
US Open,Carreno,Schwartzman,Del,Federer,3,3,4.92,1.18,,
US Open,Nadal,Martin,Anderson,Carreno,2,2,1.41,2.97,,
US Open,Anderson,Carreno,Nadal,Del,2,2,1.35,3.34,,
US Open,Nadal,Anderson,Nadal,Anderson,1,1,1.13,6.35,,
Metz,Almagro,Benneteau,Copil,Giannessi,5,5,1.32,3.37,,
Metz,Granollers,Bolelli,Simon,Seppi,5,5,1.51,2.55,,
Metz,Paire,Tsitsipas,Basilashvili,Millot,5,5,1.68,2.17,,
Metz,Basilashvili,Millot,Maden,Kicker,5,5,1.58,2.37,,
Metz,Maden,Kicker,Granollers,Bolelli,5,5,2.27,1.63,,
Metz,Istomin,Gasquet,Paire,Tsitsipas,5,5,1.58,2.36,,
Metz,Simon,Seppi,Gojowczyk,Gombos,5,5,1.51,2.54,,
Metz,Gojowczyk,Gombos,Istomin,Gasquet,5,5,4.63,1.19,,
Metz,Copil,Giannessi,Almagro,Benneteau,5,5,2.87,1.41,,
Metz,Zverev,Hugues,Mahut,Brown,5,5,1.57,2.4,,
Metz,Laaksonen,Henri,Zverev,Herbert,5,5,1.62,2.28,,
Metz,Mahut,Brown,Laaksonen,Mathieu,5,5,1.84,1.95,,
Metz,Goffin,Almagro,Gojowczyk,Simon,4,4,2.81,1.42,,
Metz,Paire,Granollers,Basilashvili,Muller,4,4,3.65,1.28,,
Metz,Basilashvili,Muller,Istomin,Maden,4,4,1.29,3.55,,
Metz,Istomin,Maden,De,Mahut,4,4,3.1,1.36,,
Metz,Gojowczyk,Simon,Zverev,Laaksonen,4,4,1.31,3.41,,
Metz,Copil,Pouille,Paire,Granollers,4,4,1.38,3.01,,
Metz,Zverev,Laaksonen,Copil,Pouille,4,4,3.17,1.35,,
Metz,De,Mahut,Goffin,Almagro,4,4,1.22,4.23,,
Metz,Paire,Goffin,Zverev,De,3,3,1.37,3.11,,
Metz,Basilashvili,Istomin,Gojowczyk,Copil,3,3,1.83,1.97,,
Metz,Gojowczyk,Copil,Paire,Goffin,3,3,2.46,1.54,,
Metz,Zverev,De,Basilashvili,Istomin,3,3,1.75,2.08,,
Metz,Paire,Basilashvili,Gojowczyk,Zverev,2,2,2.34,1.6,,
Metz,Gojowczyk,Zverev,Paire,Basilashvili,2,2,1.51,2.58,,
Metz,Gojowczyk,Paire,Gojowczyk,Paire,1,1,2.52,1.53,,
St. Petersburg,Sousa,Donskoy,Baghdatis,Zeballos,5,5,1.45,2.72,,
St. Petersburg,Fabbiano,Medvedev,Dzumhur,Lorenzi,5,5,1.61,2.3,,
St. Petersburg,Lennard,Coric,Kohlschreiber,Tyurnev,5,5,1.05,10.17,,
St. Petersburg,Broady,Gulbis,Berankis,Masur,5,5,1.57,2.38,,
St. Petersburg,Baghdatis,Zeballos,Broady,Gulbis,5,5,3.41,1.31,,
St. Petersburg,Dzumhur,Lorenzi,Youzhny,Smith,5,5,1.45,2.73,,
St. Petersburg,Kohlschreiber,Tiurnev,Troicki,Kuznetsov,5,5,2.23,1.65,,
St. Petersburg,Berankis,Masur,Pella,Lajovic,5,5,2.01,1.79,,
St. Petersburg,Youzhny,Patrick,Struff,Coric,5,5,2.35,1.59,,
St. Petersburg,Troicki,Kuznetsov,Dutra,Albot,5,5,2.59,1.51,,
St. Petersburg,Pella,Lajovic,Fabbiano,Medvedev,5,5,3.53,1.3,,
St. Petersburg,Dutra,Albot,Sousa,Donskoy,5,5,2.05,1.76,,
St. Petersburg,Tsonga,Sousa,Dzumhur,Baghdatis,4,4,1.77,2.04,,
St. Petersburg,Lennard,Fabbiano,Broady,Mannarino,4,4,4.13,1.23,,
St. Petersburg,Broady,Mannarino,Bautista,Dutra,4,4,1.07,8.77,,
St. Petersburg,Dzumhur,Baghdatis,Troicki,Pella,4,4,1.69,2.15,,
St. Petersburg,Berankis,Kohlschreiber,Berankis,Kohlschreiber,4,4,4.17,1.22,,
St. Petersburg,Fognini,Youzhny,Struff,Fabbiano,4,4,1.33,3.32,,
St. Petersburg,Troicki,Pella,Fognini,Youzhny,4,4,1.76,2.06,,
St. Petersburg,Bautista,Dutra,Tsonga,Sousa,4,4,1.26,3.83,,
St. Petersburg,Lennard,Tsonga,Dzumhur,Broady,3,3,1.3,3.55,,
St. Petersburg,Dzumhur,Broady,Bautista,Troicki,3,3,1.26,3.9,,
St. Petersburg,Fognini,Berankis,Struff,Tsonga,3,3,3.33,1.33,,
St. Petersburg,Bautista,Troicki,Fognini,Berankis,3,3,1.35,3.16,,
St. Petersburg,Dzumhur,Lennard,Dzumhur,Struff,2,2,2.04,1.77,,
St. Petersburg,Fognini,Bautista,Fognini,Bautista,2,2,2.91,1.41,,
St. Petersburg,Dzumhur,Fognini,Dzumhur,Fognini,1,1,2.2,1.67,,
Chengdu,Lajovic,Menendez,Donaldson,Tsitsipas,5,5,1.71,2.11,,
Chengdu,Monteiro,Wu,Sugita,Pavic,5,5,1.14,5.66,,
Chengdu,Sugita,Pavic,Fritz,Wu,5,5,1.15,5.39,,
Chengdu,Istomin,Lennard,Monteiro,Wu,5,5,2.09,1.73,,
Chengdu,Donaldson,Tsitsipas,Lu,Ymer,5,5,1.18,4.85,,
Chengdu,Edmund,Tomic,Lajovic,Menendez-Maceiras,5,5,1.49,2.6,,
Chengdu,Gojowczyk,Mayer,Istomin,Struff,5,5,2.34,1.59,,
Chengdu,Baghdatis,Pospisil,Edmund,Tomic,5,5,1.38,3.01,,
Chengdu,Hsun,Ymer,Baghdatis,Pospisil,5,5,1.47,2.64,,
Chengdu,Basilashvili,Troicki,Basilashvili,Troicki,5,5,2.14,1.71,,
Chengdu,Fritz,Wu,Pella,Coric,5,5,2.34,1.59,,
Chengdu,Pella,Coric,Gojowczyk,Mayer,5,5,2.47,1.54,,
Chengdu,Lajovic,Ramos,Sugita,Monteiro,4,4,1.25,3.92,,
Chengdu,Sugita,Monteiro,Lajovic,Ramos-Vinolas,4,4,2.1,1.73,,
Chengdu,Istomin,Khachanov,Istomin,Khachanov,4,4,2.51,1.52,,
Chengdu,Donaldson,Edmund,Donaldson,Edmund,4,4,2.47,1.54,,
Chengdu,Baghdatis,Gojowczyk,Lu,Rublev,4,4,2.08,1.73,,
Chengdu,Hsun,Rublev,Baghdatis,Gojowczyk,4,4,2.06,1.76,,
Chengdu,Fritz,Basilashvili,Fritz,Basilashvili,4,4,1.61,2.31,,
Chengdu,Pella,Thiem,Pella,Thiem,4,4,3.57,1.29,,
Chengdu,Sugita,Lajovic,Sugita,Lajovic,3,3,1.7,2.14,,
Chengdu,Istomin,Donaldson,Istomin,Donaldson,3,3,2.27,1.63,,
Chengdu,Baghdatis,Hsun,Pella,Fritz,3,3,2.06,1.77,,
Chengdu,Pella,Fritz,Baghdatis,Lu,3,3,2.19,1.67,,
Chengdu,Istomin,Sugita,Istomin,Sugita,2,2,2.31,1.61,,
Chengdu,Baghdatis,Pella,Baghdatis,Pella,2,2,2.17,1.69,,
Chengdu,Istomin,Baghdatis,Istomin,Baghdatis,1,1,1.93,1.88,,
Shenzhen,Donskoy,Santillan,Chardy,Giannessi,5,5,1.32,3.37,,
Shenzhen,Chardy,Giannessi,Sela,Ebden,5,5,1.51,2.55,,
Shenzhen,Young,Kuhn,Darcis,Zhang,5,5,1.58,2.35,,
Shenzhen,Zhang,Dutra,Copil,Jaziri,5,5,1.89,1.9,,
Shenzhen,Copil,Jaziri,Laaksonen,Sousa,5,5,2.93,1.4,,
Shenzhen,Laaksonen,Sousa,Dolgopolov,Harris,5,5,1.21,4.38,,
Shenzhen,Dolgopolov,Harris,Stakhovsky,Kicker,5,5,1.32,3.35,,
Shenzhen,Stakhovsky,Kicker,Zhang,Dutra,5,5,3.91,1.25,,
Shenzhen,Sela,Ebden,Lacko,Granollers,5,5,1.81,1.98,,
Shenzhen,Dzumhur,Millman,Young,Kuhn,5,5,1.2,4.55,,
Shenzhen,Lacko,Granollers,Donskoy,Santillan,5,5,1.79,2.02,,
Shenzhen,Darcis,Zhang,Dzumhur,Millman,5,5,2.04,1.77,,
Shenzhen,Goffin,Donskoy,Laaksonen,Copil,4,4,2.06,1.76,,
Shenzhen,Young,Chardy,Zhang,Lorenzi,4,4,4.48,1.2,,
Shenzhen,Zhang,Lorenzi,Goffin,Donskoy,4,4,1.2,4.42,,
Shenzhen,Laaksonen,Copil,Young,Chardy,4,4,1.81,1.99,,
Shenzhen,Dolgopolov,Stakhovsky,Dolgopolov,Stakhovsky,4,4,1.38,3.02,,
Shenzhen,Sela,Zverev,Sela,Zverev,4,4,2.13,1.71,,
Shenzhen,Dzumhur,Lacko,Zverev,Darcis,4,4,1.15,5.27,,
Shenzhen,Zverev,Darcis,Dzumhur,Lacko,4,4,1.55,2.43,,
Shenzhen,Goffin,Young,Laaksonen,Zhang,3,3,1.33,3.3,,
Shenzhen,Laaksonen,Zhang,Dolgopolov,Sela,3,3,1.39,2.99,,
Shenzhen,Dolgopolov,Sela,Goffin,Young,3,3,1.35,3.2,,
Shenzhen,Dzumhur,Zverev,Dzumhur,Zverev,3,3,3.07,1.37,,
Shenzhen,Goffin,Laaksonen,Goffin,Laaksonen,2,2,1.15,5.48,,
Shenzhen,Dolgopolov,Dzumhur,Dolgopolov,Dzumhur,2,2,1.76,2.07,,
Shenzhen,Goffin,Dolgopolov,Goffin,Dolgopolov,1,1,1.68,2.19,,
Beijing,Zverev,Edmund,Bautista,Zhang,5,5,1.11,6.57,,
Beijing,Fognini,Haase,Bedene,Granollers,5,5,1.9,1.89,,
Beijing,Rublev,Sock,Fognini,Haase,5,5,1.78,2.02,,
Beijing,Berdych,Donaldson,Darcis,Carreno,5,5,3.2,1.34,,
Beijing,Darcis,Carreno,Lajovic,Verdasco,5,5,2.11,1.72,,
Beijing,Lajovic,Verdasco,Zverev,Struff,5,5,1.78,2.03,,
Beijing,Zverev,Lennard,Dimitrov,Dzumhur,5,5,1.38,3.02,,
Beijing,Kyrgios,Basilashvili,Kyrgios,Basilashvili,5,5,1.22,4.29,,
Beijing,Bautista,Zhang,Mayer,Lorenzi,5,5,1.65,2.23,,
Beijing,Bedene,Granollers,Del,Cuevas,5,5,1.16,5.29,,
Beijing,Martin,Cuevas,Isner,Jaziri,5,5,1.22,4.29,,
Beijing,Dimitrov,Dzumhur,Nadal,Pouille,5,5,1.12,6.23,,
Beijing,Isner,Jaziri,Rublev,Sock,5,5,2.48,1.53,,
Beijing,Mayer,Lorenzi,Berdych,Donaldson,5,5,1.41,2.89,,
Beijing,Khachanov,Wu,Khachanov,Wu,5,5,1.18,4.72,,
Beijing,Nadal,Pouille,Zverev,Edmund,5,5,1.36,3.15,,
Beijing,Zverev,Fognini,Kyrgios,Zverev,4,4,1.31,3.43,,
Beijing,Rublev,Berdych,Darcis,Lajovic,4,4,1.78,2.03,,
Beijing,Darcis,Lajovic,Bautista,Bedene,4,4,1.24,4.02,,
Beijing,Kyrgios,Zverev,Dimitrov,Del,4,4,2.14,1.7,,
Beijing,Bautista,Bedene,Isner,Mayer,4,4,1.29,3.55,,
Beijing,Dimitrov,Martin,Nadal,Khachanov,4,4,1.1,6.94,,
Beijing,Isner,Mayer,Rublev,Berdych,4,4,2.79,1.43,,
Beijing,Nadal,Khachanov,Zverev,Fognini,4,4,1.23,4.18,,
Beijing,Zverev,Rublev,Dimitrov,Bautista,3,3,1.7,2.15,,
Beijing,Kyrgios,Darcis,Nadal,Isner,3,3,1.3,3.48,,
Beijing,Dimitrov,Bautista,Kyrgios,Darcis,3,3,1.19,4.77,,
Beijing,Nadal,Isner,Zverev,Rublev,3,3,1.23,4.18,,
Beijing,Kyrgios,Zverev,Nadal,Dimitrov,2,2,1.27,3.71,,
Beijing,Nadal,Dimitrov,Kyrgios,Zverev,2,2,1.86,1.93,,
Beijing,Nadal,Kyrgios,Nadal,Kyrgios,1,1,1.57,2.41,,
Tokyo,Johnson,Thiem,Mannarino,Soeda,5,5,1.25,3.9,,
Tokyo,Dolgopolov,Medvedev,Tomic,Sousa,5,5,2.01,1.79,,
Tokyo,Tomic,Sousa,Cilic,Tsitsipas,5,5,1.17,5.03,,
Tokyo,Schwartzman,Young,Harrison,Takahashi,5,5,1.23,4.13,,
Tokyo,Goffin,Lopez,Anderson,Simon,5,5,1.3,3.5,,
Tokyo,Ebden,Karlovic,Uchiyama,Skugor,5,5,1.89,1.9,,
Tokyo,Hsun,Daniel,Vesely,Ramos-Vinolas,5,5,2,1.8,,
Tokyo,Gasquet,Querrey,Raonic,Troicki,5,5,1.27,3.71,,
Tokyo,Vesely,Ramos,Gasquet,Querrey,5,5,2.1,1.73,,
Tokyo,Mannarino,Soeda,Schwartzman,Young,5,5,1.65,2.23,,
Tokyo,Sugita,Paire,Sugita,Paire,5,5,1.88,1.91,,
Tokyo,Raonic,Troicki,Ebden,Karlovic,5,5,2.57,1.5,,
Tokyo,Anderson,Simon,Lu,Daniel,5,5,1.49,2.61,,
Tokyo,Harrison,Takahashi,Johnson,Thiem,5,5,3.31,1.33,,
Tokyo,Uchiyama,Skugor,Dolgopolov,Medvedev,5,5,1.56,2.4,,
Tokyo,Cilic,Tsitsipas,Goffin,Lopez,5,5,1.5,2.59,,
Tokyo,Johnson,Dolgopolov,Mannarino,Vesely,4,4,1.55,2.43,,
Tokyo,Schwartzman,Tomic,Schwartzman,Tomic,4,4,1.41,2.88,,
Tokyo,Goffin,Ebden,Harrison,Anderson,4,4,4.29,1.21,,
Tokyo,Gasquet,Hsun,Cilic,Uchiyama,4,4,1.05,9.6,,
Tokyo,Mannarino,Vesely,Johnson,Dolgopolov,4,4,2.15,1.69,,
Tokyo,Sugita,Raonic,Gasquet,Lu,4,4,1.37,3.06,,
Tokyo,Harrison,Anderson,Goffin,Ebden,4,4,1.11,6.41,,
Tokyo,Cilic,Uchiyama,Sugita,Raonic,4,4,3.67,1.27,,
Tokyo,Schwartzman,Johnson,Schwartzman,Johnson,3,3,1.82,1.98,,
Tokyo,Goffin,Gasquet,Goffin,Gasquet,3,3,1.97,1.83,,
Tokyo,Mannarino,Sugita,Cilic,Harrison,3,3,1.17,5.09,,
Tokyo,Cilic,Harrison,Mannarino,Sugita,3,3,1.77,2.06,,
Tokyo,Goffin,Schwartzman,Goffin,Schwartzman,2,2,1.55,2.47,,
Tokyo,Mannarino,Cilic,Mannarino,Cilic,2,2,4.54,1.2,,
Tokyo,Goffin,Mannarino,Goffin,Mannarino,1,1,1.37,3.09,,
Shanghai Masters,Schwartzman,Thompson,Donaldson,Cuevas,6,6,1.59,2.35,,
Shanghai Masters,Lopez,Karlovic,Simon,Wu,6,6,1.3,3.55,,
Shanghai Masters,Dolgopolov,Sock,Fognini,Verdasco,6,6,1.71,2.13,,
Shanghai Masters,Chung,Bautista,Pouille,Medvedev,6,6,1.36,3.14,,
Shanghai Masters,Gasquet,Haase,Gasquet,Haase,6,6,1.36,3.13,,
Shanghai Masters,Simon,Wu,Lopez,Karlovic,6,6,1.63,2.26,,
Shanghai Masters,Bedene,Lorenzi,Ramos-Vinolas,Sousa,6,6,1.65,2.24,,
Shanghai Masters,Rublev,Dzumhur,Chung,Bautista,6,6,4.05,1.24,,
Shanghai Masters,Martin,Basilashvili,Tiafoe,Paire,6,6,1.81,1.99,,
Shanghai Masters,Isner,Lajovic,Tsitsipas,Khachanov,6,6,2.14,1.71,,
Shanghai Masters,Tsitsipas,Khachanov,Edmund,Vesely,6,6,1.39,3.02,,
Shanghai Masters,Troicki,Shapovalov,Del,Basilashvili,6,6,1.14,5.49,,
Shanghai Masters,Ramos,Sousa,Rublev,Dzumhur,6,6,1.97,1.82,,
Shanghai Masters,Lennard,Zverev,Wu,Chardy,6,6,4.47,1.2,,
Shanghai Masters,Anderson,Mannarino,Isner,Lajovic,6,6,1.29,3.6,,
Shanghai Masters,Johnson,Kyrgios,Dolgopolov,Sock,6,6,1.74,2.09,,
Shanghai Masters,Wu,Chardy,Harrison,Zhang,6,6,1.4,2.95,,
Shanghai Masters,Edmund,Vesely,Bedene,Lorenzi,6,6,2.15,1.7,,
Shanghai Masters,Harrison,Zhang,Anderson,Mannarino,6,6,1.39,2.96,,
Shanghai Masters,Tiafoe,Paire,Struff,Zverev,6,6,2.26,1.64,,
Shanghai Masters,Querrey,Sugita,Schwartzman,Thompson,6,6,1.38,3.03,,
Shanghai Masters,Pouille,Medvedev,Johnson,Kyrgios,6,6,3.63,1.29,,
Shanghai Masters,Fognini,Verdasco,Troicki,Shapovalov,6,6,2.68,1.46,,
Shanghai Masters,Donaldson,Cuevas,Querrey,Sugita,6,6,1.39,2.97,,
Shanghai Masters,Federer,Schwartzman,Ramos-Vinolas,Carreno,5,5,2.71,1.46,,
Shanghai Masters,Dolgopolov,Lopez,Fognini,Pouille,5,5,2.29,1.62,,
Shanghai Masters,Gasquet,Chung,Del,Rublev,5,5,1.37,3.05,,
Shanghai Masters,Simon,Goffin,Gasquet,Chung,5,5,1.9,1.89,,
Shanghai Masters,Zverev,Bedene,Cilic,Edmund,5,5,1.35,3.16,,
Shanghai Masters,Martin,Rublev,Dimitrov,Harrison,5,5,1.21,4.33,,
Shanghai Masters,Isner,Tsitsipas,Zverev,Bedene,5,5,1.18,4.8,,
Shanghai Masters,Troicki,Thiem,Querrey,Tiafoe,5,5,1.36,3.19,,
Shanghai Masters,Ramos,Carreno,Simon,Goffin,5,5,3.06,1.38,,
Shanghai Masters,Lennard,Anderson,Struff,Anderson,5,5,4.45,1.2,,
Shanghai Masters,Johnson,Wu,Dolgopolov,Lopez,5,5,1.83,1.98,,
Shanghai Masters,Cilic,Edmund,Nadal,Donaldson,5,5,1.07,8.59,,
Shanghai Masters,Dimitrov,Harrison,Federer,Schwartzman,5,5,1.15,5.3,,
Shanghai Masters,Querrey,Tiafoe,Isner,Tsitsipas,5,5,1.41,2.87,,
Shanghai Masters,Fognini,Pouille,Johnson,Wu,5,5,1.13,5.84,,
Shanghai Masters,Nadal,Donaldson,Troicki,Thiem,5,5,3.1,1.36,,
Shanghai Masters,Federer,Dolgopolov,Dimitrov,Querrey,4,4,1.57,2.4,,
Shanghai Masters,Gasquet,Simon,Del,Zverev,4,4,2.11,1.73,,
Shanghai Masters,Martin,Zverev,Ramos-Vinolas,Struff,4,4,1.85,1.96,,
Shanghai Masters,Troicki,Isner,Cilic,Johnson,4,4,1.28,3.71,,
Shanghai Masters,Ramos,Lennard,Gasquet,Simon,4,4,1.57,2.42,,
Shanghai Masters,Cilic,Johnson,Nadal,Fognini,4,4,1.1,6.79,,
Shanghai Masters,Dimitrov,Querrey,Federer,Dolgopolov,4,4,1.12,6.26,,
Shanghai Masters,Nadal,Fognini,Troicki,Isner,4,4,2.58,1.5,,
Shanghai Masters,Federer,Gasquet,Cilic,Ramos-Vinolas,3,3,1.19,4.67,,
Shanghai Masters,Martin,Troicki,Nadal,Dimitrov,3,3,1.23,4.17,,
Shanghai Masters,Cilic,Ramos,Del,Troicki,3,3,1.23,4.21,,
Shanghai Masters,Nadal,Dimitrov,Federer,Gasquet,3,3,1.07,8.45,,
Shanghai Masters,Federer,Martin,Nadal,Cilic,2,2,1.22,4.36,,
Shanghai Masters,Nadal,Cilic,Federer,Del,2,2,1.24,4.11,,
Shanghai Masters,Federer,Nadal,Federer,Nadal,1,1,2.21,1.68,,
Antwerp,De,Setkic,Karlovic,Pella,5,5,1.9,1.89,,
Antwerp,Benneteau,Basilashvili,Stakhovsky,Donaldson,5,5,2.23,1.64,,
Antwerp,Laaksonen,Dolgopolov,Benneteau,Basilashvili,5,5,1.85,1.94,,
Antwerp,Bemelmans,Gojowczyk,Bemelmans,Gojowczyk,5,5,2.81,1.42,,
Antwerp,Stakhovsky,Donaldson,Laaksonen,Dolgopolov,5,5,3.14,1.35,,
Antwerp,Sousa,Paire,Sousa,Paire,5,5,2.24,1.64,,
Antwerp,Ferrer,Travaglia,Tiafoe,Mayer,5,5,1.61,2.3,,
Antwerp,Darcis,Marcel,Escobedo,Shapovalov,5,5,3.48,1.3,,
Antwerp,Escobedo,Shapovalov,Tsitsipas,Cuevas,5,5,1.63,2.26,,
Antwerp,Tsitsipas,Cuevas,De,Setkic,5,5,1.43,2.8,,
Antwerp,Karlovic,Pella,Ferrer,Travaglia,5,5,1.36,3.17,,
Antwerp,Tiafoe,Mayer,Darcis,Stebe,5,5,1.65,2.22,,
Antwerp,Tsonga,De,Sousa,Stakhovsky,4,4,1.87,1.92,,
Antwerp,Benneteau,Laaksonen,Benneteau,Laaksonen,4,4,1.73,2.1,,
Antwerp,Bemelmans,Kyrgios,Bemelmans,Kyrgios,4,4,4.72,1.19,,
