AS_home_advan,AS_tournie_level,AS_left_hand_advan,AS_age,AS_fatigue,AS_rank_points,AS_serve.returnpt,AS_return.servept,AS_serve.returng,AS_return.serveg,AS_serve.returnpt_os,AS_return.servept_os,AS_serve.returng_os,AS_return.serveg_os,AS_serve.returnpt_hth,AS_return.servept_hth,AS_serve.returng_hth,AS_return.serveg_hth,AS_serve.returnpt_hth_os,AS_return.servept_hth_os,AS_serve.returng_hth_os,AS_return.serveg_hth_os,AS_serve.returnpt_co,AS_return.servept_co,AS_serve.returng_co,AS_return.serveg_co,AS_serve.returnpt_co_os,AS_return.servept_co_os,AS_serve.returng_co_os,AS_return.serveg_co_os,AS_matchw,AS_matchw_os,AS_hth_matchw,AS_hth_matchw_os,AS_matchw_co,AS_matchw_co_os,AS_tbw,AS_rank,V41.1,V42,V43,AS_win_lose_binary
0,0,-1,-6.20396989,15,-6880,0.579535274,0.375532158,0.656617602,0.273274742,0.60402354,0.366792179,0.706551791,0.252846046,0.521341131,0.394573635,0.542208462,0.231944445,0.56462585,0.376712329,0.631578947,0.15,0.568729363,0.360267449,0.632394262,0.237530119,0.60286121,0.347911295,0.715422133,0.219434424,0.392785571,0.402903811,0,0,0.304821151,0.365853659,0.351351351,-24,1,0,0,0
-1,0,0,6.16016427,-119,10503,0.659737522,0.409347479,0.809235415,0.310642304,0.691091819,0.402338694,0.880941212,0.291644152,0,0,0,0,0,0,0,0,0.680554044,0.393856942,0.877860236,0.257281176,0.676533292,0.489563026,0.938388626,0.481651376,0.67114094,0.713414634,0,0,0.8,1,0.526315789,127,1,0,0,1
0,0,0,0.7008898,-108,845,0.652585963,0.367696968,0.814076324,0.242389164,0.667516087,0.377243245,0.849313661,0.269839246,0.541666667,0.363644791,0.650793651,0.207142857,0,0,0,0,0.657592812,0.368052091,0.819136573,0.250602688,0.674570938,0.383316532,0.853344927,0.280829135,0.555872292,0.601030338,0.5,0,0.570469799,0.636363636,0.447537473,37,1,0,0,1
0,0,-1,-4.70362765,-68,1466,0.639795366,0.361054102,0.789107157,0.214066935,0.661671468,0.320140513,0.850251881,0.120798383,0,0,0,0,0,0,0,0,0.646155066,0.360173809,0.788209369,0.212521284,0.674847054,0.304579552,0.919172168,0.064887445,0.526493419,0.486166008,0,0,0.568181818,0.4,0.507936508,75,1,0,0,0
0,0,0,17.71115674,109,-2066,0.665337799,0.28322205,0.799026683,0.084418826,0.668448676,0.280053392,0.803644688,0.076267949,0.821782178,0.240384615,1,0.058823529,0,0,0,0,0.663328558,0.280184254,0.802958195,0.07745872,0.667766274,0.268894151,0.810520269,0.066063687,0.429447853,0.417910448,1,0,0.424,0.318181818,0.465116279,-77,1,0,0,1
0,0,-1,-2.28062971,-89,1264,0.652644151,0.387099097,0.842839378,0.256338261,0.660244151,0.39683294,0.850184794,0.274849024,0,0,0,0,0,0,0,0,0.646817292,0.37564873,0.806980752,0.233138351,0.607660941,0.341817353,0.737113402,0.115384615,0.666666667,0.760180995,0,0,0.555555556,0,0.539325843,79,1,0,0,0
0,0,0,-0.93634497,-67,458,0.640611472,0.400727811,0.796866805,0.274117559,0.653284168,0.400625638,0.828558334,0.27618355,0.611577965,0.542857143,0.763888889,0.652777778,0.634920635,0.514285714,0.777777778,0.555555556,0.6447556,0.397233189,0.813680757,0.271077103,0.674510271,0.392958278,0.850287175,0.251029799,0.564029234,0.56812933,1,1,0.633587786,0.780487805,0.556552962,31,1,0,0,1
0,0,0,0.1560575,71,304,0.655750427,0.36729354,0.809787244,0.213376291,0.651904031,0.36045974,0.802529801,0.215206261,0,0,0,0,0,0,0,0,0.665917074,0.386706662,0.821999642,0.256715269,0.653227142,0.347061875,0.829102975,0.171374456,0.566836888,0.552256532,0,0,0.52,0.454545455,0.5256917,40,1,0,0,1
-1,0,0,-5.5687885,-119,1275,0.628718793,0.369014316,0.805866232,0.214607965,0.631511203,0.373156095,0.809272935,0.225542274,0,0,0,0,0,0,0,0,0.56462285,0.366375892,0.611111111,0.172413793,0.56462285,0.366375892,0.611111111,0.172413793,0.469194313,0.489130435,0,0,0,0,0.387755102,193,1,0,0,0
-1,0,0,-3.22245038,-123,1350,0.675179546,0.329256348,0.814090697,0.159148483,0.671107943,0.32634916,0.803733222,0.154872576,0.729122701,0.33625647,0.877272728,0.175324675,0.64516129,0.310810811,0.8,0.214285714,0.689931104,0.326275046,0.848411759,0.131215481,0.682350129,0.334844856,0.813778249,0.173244429,0.53812825,0.518828452,1,1,0.598425197,0.609375,0.613340564,37,1,0,0,1
0,0,0,1.99041752,-62,2303,0.641629381,0.355354456,0.784628372,0.199228396,0.66455523,0.34578749,0.817798908,0.185722378,0,0,0,0,0,0,0,0,0.654059142,0.364997177,0.821099656,0.260676348,0.614665393,0.333828923,0.748630967,0.160866312,0.542056075,0.590163934,0,0,0.545454545,0,0.403587444,48,1,0,0,0
0,0,1,-7.45242984,113,-816,0.593649299,0.371514225,0.705297159,0.238724763,0.594097807,0.375183978,0.707370309,0.246356856,0.457627119,0.38961039,0.307692308,0.307692308,0.457627119,0.38961039,0.307692308,0.307692308,0.604172357,0.368810417,0.739160279,0.214220162,0.6066992,0.365471792,0.74291683,0.205826893,0.415373598,0.437012721,0,0,0.382978723,0.370786517,0.618666667,-52,1,0,0,1
0,0,0,3.82477755,134,-573,0.612292341,0.356659133,0.778162595,0.204243166,0.653880776,0.38099488,0.879141192,0.236942,0,0,0,0,0,0,0,0,0.619999435,0.406090366,0.792880439,0.277763406,0.639175258,0.507692308,1,0.421052632,0.379644588,0.727272727,0,0,0.5,1,0.376963351,-56,1,0,0,0
0,0,-1,-4.21081451,-86,-144,0.656910783,0.331265438,0.833639435,0.160786524,0.665304796,0.332630617,0.836531594,0.185265292,0,0,0,0,0,0,0,0,0.62878514,0.317071037,0.76725578,0.094810215,0.656252151,0.293982545,0.901639344,0.067567568,0.359756098,0.419354839,0,0,0,0,0,-31,1,0,0,1
0,0,0,-2.96783025,77,-467,0.639966487,0.342607188,0.795260795,0.177889619,0.641137941,0.346125913,0.795601624,0.191688784,0,0,0,0,0,0,0,0,0.669341506,0.385862821,0.838864862,0.243211337,0.630298635,0.393633624,0.778961333,0.270346267,0.357239513,0.378571429,0,0,0.538461538,0.454545455,0.42,-37,1,0,0,1
1,0,-1,9.30595482,59,-315,0.659039774,0.344327688,0.82398754,0.190452748,0.652420912,0.339347864,0.816273569,0.173713621,0,0,0,0,0,0,0,0,0.662142908,0.345484446,0.828571096,0.1918729,0.66748684,0.347654729,0.835596699,0.184209114,0.498802395,0.420131291,0,0,0.524569241,0.463768116,0.510638298,-13,1,0,0,0
0,0,0,1.75222451,-118,2085,0.663959783,0.380131933,0.803266978,0.24439003,0.667060755,0.37811705,0.817165769,0.245404222,0.739130435,0.444444444,1,0.444444444,0.739130435,0.444444444,1,0.444444444,0.672919113,0.385793301,0.817862381,0.25276205,0.662055005,0.380007213,0.806442612,0.241159972,0.593931877,0.581854839,1,1,0.616901408,0.655172414,0.601156069,34,1,0,0,1
0,0,0,2.46954141,-61,965,0.628137043,0.392833475,0.777384823,0.276621275,0.630191111,0.388017359,0.779697619,0.263278692,0.522727273,0.473684211,0.538461538,0.5,0.522727273,0.473684211,0.538461538,0.5,0.623518965,0.401472137,0.763047017,0.281540476,0.625998839,0.403765075,0.750077999,0.267505045,0.58261068,0.571428571,1,1,0.577380952,0.565217391,0.508843537,36,1,0,0,0
0,0,0,-6.86652978,-128,90,0.645424893,0.371105635,0.81197577,0.241035749,0.649327798,0.367155149,0.818144448,0.231158308,0.64981085,0.362077116,0.842592593,0.297222222,0.638352639,0.288398693,0.826388889,0.133333334,0.63607958,0.369757583,0.79237849,0.241305057,0.639454814,0.362236822,0.786239038,0.217145469,0.466491889,0.467329545,0.333333333,0,0.466101695,0.5,0.441776711,9,1,0,0,0
0,0,0,7.93429158,-90,3960,0.670451101,0.38528371,0.813157736,0.252508632,0.666139869,0.38366882,0.81138465,0.250954984,0.754098361,0.375,1,0.2,0.754098361,0.375,1,0.2,0.673905768,0.395950949,0.8229449,0.269979537,0.667214539,0.393354739,0.81071846,0.266884467,0.630662913,0.632034632,1,1,0.700392927,0.68,0.582842725,81,1,0,0,1
-1,0,0,-14.275154,108,-2956,0.679695017,0.281040771,0.873376449,0.114594102,0.676908177,0.281763613,0.86366006,0.115118991,0,0,0,0,0,0,0,0,0.661782782,0.274619971,0.83968877,0.116326209,0.652927977,0.27314319,0.823630195,0.116052908,0.28606357,0.291512915,0,0,0.384615385,0.375,0.465346535,-122,1,0,0,0
0,0,0,10.54072553,75,220,0.618241145,0.36659445,0.754154272,0.229580398,0.619666822,0.363564685,0.754042549,0.229134402,0.648061289,0.394146949,0.892045455,0.19375,0,0,0,0,0.619712323,0.369931187,0.768776284,0.241950043,0.62601627,0.350238953,0.793934905,0.201679471,0.470293486,0.490566038,0.5,0,0.531353135,0.53968254,0.531855956,34,1,0,0,0
0,0,-1,-14.66666667,-117,1975,0.672706797,0.359234416,0.845904888,0.216501937,0.68462115,0.362221228,0.868030448,0.215033887,0.740740741,0.393442623,1,0.222222222,0.740740741,0.393442623,1,0.222222222,0.687932498,0.361463524,0.877467347,0.21724365,0.710448297,0.381884821,0.922058592,0.240242476,0.525870179,0.54851752,1,1,0.570267131,0.785714286,0.477272727,65,1,0,0,1
1,0,0,0.82409309,113,-1397,0.62725431,0.343157783,0.763121616,0.169391336,0.617750574,0.344917424,0.743866926,0.175013419,0,0,0,0,0,0,0,0,0.620205276,0.331420699,0.755102244,0.151225578,0.600580371,0.31958791,0.703468954,0.150633979,0.426540284,0.376470588,0,0,0.327272727,0.2,0.540145985,-47,1,0,0,0
0,0,0,-1.2238193,80,-1135,0.615209068,0.370578802,0.733375108,0.240319649,0.617193158,0.370606694,0.739771501,0.241510065,0.71875,0.407407407,1,0.2,0.71875,0.407407407,1,0.2,0.613784613,0.376191856,0.736301562,0.249186902,0.609720214,0.370231882,0.73428569,0.231764904,0.452912357,0.461538462,1,1,0.451306413,0.409090909,0.521276596,-92,1,0,0,1
0,0,0,-0.59958932,99,-968,0.595415676,0.383037451,0.691781653,0.252999029,0.614498379,0.371848798,0.725239633,0.233493606,0,0,0,0,0,0,0,0,0.589161915,0.371382992,0.681715143,0.225560099,0.610415328,0.33859103,0.745936487,0.217410517,0.450928382,0.433566434,0,0,0.377358491,0.4,0.620689655,-85,1,0,0,0
-1,0,1,10.35181383,-93,8095,0.660742431,0.411547916,0.803510094,0.33158532,0.656379517,0.390905073,0.789163905,0.289135045,0.888888889,0.487179487,1,0.571428571,0.888888889,0.487179487,1,0.571428571,0.663980859,0.423750093,0.818697095,0.357506882,0.659025589,0.392026426,0.803247559,0.287023379,0.663815545,0.62585034,1,1,0.725685786,0.682926829,0.555555556,190,1,0,0,1
-1,0,0,-2.72689939,0,44,0.627813495,0.366225862,0.780641995,0.186292696,0.660451246,0.365420328,0.872671373,0.194767259,0,0,0,0,0,0,0,0,0.647824575,0.380065564,0.868806699,0.185677581,0.64189076,0.378701947,0.852071006,0.223745302,0.409836066,0.658536585,0,0,0.5,0.5,0.4,11,1,0,0,0
1,0,0,-10.28884325,0,-37,0.675102308,0.30191284,0.829234368,0.108286886,0.687727749,0.311183554,0.857826882,0.118993052,0,0,0,0,0,0,0,0,0.691923425,0.320971168,0.862922055,0.144151101,0.721219783,0.326862497,0.95436091,0.149881866,0.486486486,0.529411765,0,0,0.666666667,1,0.499009901,-3,1,0,0,0
0,0,1,4.3394935,0,-290,0.609402966,0.373102116,0.725946264,0.224467383,0.612311709,0.346856205,0.728623532,0.150565303,0.634615385,0.4,0.764705882,0.294117647,0.634615385,0.4,0.764705882,0.294117647,0.598793574,0.364820932,0.711614889,0.200359184,0.616098634,0.336323279,0.744585061,0.10769938,0.462104635,0.357661444,1,1,0.404494382,0.318181818,0.462686567,-37,1,0,0,1
0,0,0,-8.74195756,0,327,0.707759658,0.325209988,0.910775083,0.177132112,0.70857084,0.317324372,0.919169205,0.164953084,0.745098039,0.384615385,1,0.3,0.745098039,0.384615385,1,0.3,0.721047458,0.319329656,0.919349168,0.165997795,0.739385025,0.306129236,0.915588972,0.14216121,0.511583624,0.492813142,1,1,0.549295775,0.6,0.542168675,40,1,0,0,0
0,0,1,-0.51471594,0,-169,0.601248283,0.33356024,0.721465693,0.126376942,0.591474529,0.327605794,0.709518134,0.112076607,0,0,0,0,0,0,0,0,0.629624598,0.352197105,0.776882002,0.149888442,0.624687435,0.346822459,0.771292436,0.102649007,0.228690229,0,0,0,0.4,0,0.355704698,-28,1,0,0,1
1,0,1,-6.5817933,0,-220,0.658434975,0.318369434,0.813884434,0.113793151,0.667444929,0.320294986,0.839979364,0.112651738,0,0,0,0,0,0,0,0,0.697788499,0.334210265,0.882421351,0.134470608,0.709208606,0.333687762,0.904549342,0.113865957,0.458064516,0.425974026,0,0,0.857142857,0.8,0.562176166,-30,1,0,0,0
0,0,-1,-3.54004107,0,12,0.621251549,0.371306453,0.770629091,0.22296103,0.641324746,0.373900008,0.810993933,0.237135167,0,0,0,0,0,0,0,0,0.627808007,0.367859831,0.773198826,0.128099752,0.639688971,0.333333333,0.872093024,0,0.444444444,0.507692308,0,0,0.428571429,0,0.43071161,3,1,0,0,1
0,0,0,1.8863792,0,-215,0.632337621,0.354232975,0.760607869,0.190932448,0.64854812,0.348514845,0.817909213,0.181257365,0.5,0.195121951,0.428571429,0,0,0,0,0,0.631996481,0.345849531,0.765322007,0.182397886,0.673511633,0.269324404,0.938596025,0.063921816,0.444694245,0.467980296,0,0,0.403508772,0.2,0.446808511,-25,1,0,0,0
0,0,0,-0.86242299,0,-181,0.630758981,0.356167752,0.764177159,0.199588423,0.627316751,0.345130231,0.757288499,0.190750061,0.625507246,0.398550725,0.8,0.2,0.637681159,0.463768116,0.8,0.4,0.633757911,0.351342907,0.780581004,0.189750695,0.623933866,0.330528661,0.764283143,0.177902098,0.497035228,0.493333333,0.5,1,0.486486486,0.347826087,0.49,-13,1,0,0,1
-1,0,0,6.44490076,0,947,0.642780268,0.361219988,0.771094894,0.184189316,0.641972148,0.357262276,0.769326677,0.187108454,0,0,0,0,0,0,0,0,0.636464088,0.36802974,0.753424657,0.15625,0.636464088,0.36802974,0.753424657,0.15625,0.493975904,0.48,0,0,0,0,1,180,1,0,0,0
1,0,0,8.51471595,0,30,0.676582148,0.345945176,0.856278854,0.199054667,0.676778292,0.347192155,0.86158177,0.205380576,0,0,0,0,0,0,0,0,0.678672412,0.359675307,0.870321775,0.214977763,0.688892205,0.378245183,0.879460786,0.238676752,0.53593947,0.56449553,0,0,0.48,0.470588235,0.426026336,6,1,0,0,1
0,0,1,4.96098562,0,85,0.630366489,0.367116953,0.780497472,0.2198924,0.658682759,0.373311893,0.826336426,0.232719885,0,0,0,0,0,0,0,0,0.560425765,0.33676752,0.646758114,0.16920648,0.592264303,0.334074623,0.777142857,0.168316832,0.505050505,0.594594595,0,0,0,0,0.334710744,10,1,0,0,0
0,0,0,3.03080082,0,-207,0.676449188,0.326393914,0.837478702,0.151116416,0.683891703,0.317062065,0.844300388,0.14424998,0,0,0,0,0,0,0,0,0.769287419,0.30431976,0.922205663,0.122448979,0.661759502,0.255115962,0.893617021,0,0.445859873,0.427480916,0,0,1,0,0.455621302,-33,1,0,0,1
-1,0,-1,-7.55646817,0,551,0.648239634,0.359931542,0.800308533,0.185644409,0.635558868,0.360281359,0.781429817,0.197916141,0,0,0,0,0,0,0,0,0.695598085,0.365576789,0.87884872,0.21878713,0.632683216,0.381845801,0.811540886,0.283712785,0.434380776,0.416666667,0,0,0.5,0.5,0.4,139,1,0,0,1
0,0,0,-7.8439425,0,-200,0.654506193,0.345280137,0.812645891,0.184701784,0.661753739,0.347933606,0.833576702,0.185950827,0.614035088,0.316831683,0.75,0.0625,0,0,0,0,0.667377493,0.341534679,0.834652687,0.17116601,0.672849775,0.328727643,0.859448053,0.160107159,0.501618123,0.58463294,0,0,0.503496503,0.631578947,0.559341951,-8,1,0,0,0
0,0,0,2.57905544,0,249,0.646242538,0.375331993,0.808342794,0.233419264,0.660860338,0.37495938,0.833016989,0.22635307,0,0,0,0,0,0,0,0,0.645573271,0.385011852,0.82612283,0.256024861,0.665113084,0.386952994,0.859542272,0.254686705,0.53606601,0.576662144,0,0,0.594594595,0.818181818,0.370967742,26,1,0,0,1
-1,0,0,2.27789186,0,-560,0.652511671,0.340068086,0.813297119,0.170732213,0.655940419,0.327267111,0.817015264,0.156505644,0,0,0,0,0,0,0,0,0.65631386,0.338599632,0.813322292,0.174468363,0.655750871,0.3196539,0.815051835,0.154280345,0.490439533,0.457831325,0,0,0.366666667,0.272727273,0.502783964,-51,1,0,0,1
0,0,0,-5.15263519,0,-539,0.642583702,0.36365727,0.805590307,0.231373595,0.658206975,0.363496479,0.825857233,0.257314161,0.606217617,0.319277108,0.8,0.115384615,0.606217617,0.319277108,0.8,0.115384615,0.636733165,0.327100873,0.777479468,0.136441434,0.638600975,0.312630681,0.792735342,0.136021238,0.408097166,0.468431772,0,0,0.333333333,0,0.36,-60,1,0,0,0
0,0,1,-4.3504449,0,-236,0.6346336,0.327469879,0.799942783,0.133620197,0.635538708,0.332782811,0.798480319,0.145950719,0,0,0,0,0,0,0,0,0.65700549,0.367134359,0.810405557,0.189143179,0.665452433,0.384144528,0.831192142,0.223746209,0.310055866,0.328358209,0,0,0.5,0.666666667,0.670588235,-46,1,0,0,1
0,0,0,0.57768652,0,-218,0.643546733,0.351308354,0.779980009,0.183064826,0.643440589,0.356388832,0.781685269,0.207208221,0.596491228,0.263157895,0.666666667,0,0.596491228,0.263157895,0.666666667,0,0.633181545,0.31598362,0.760298457,0.128316062,0.631872136,0.318196476,0.783301624,0.15268969,0.488997555,0.518888097,0,0,0.40625,0.428571429,0.497989661,-33,1,0,0,0
0,0,1,3.99178645,0,15,0.643804191,0.324772502,0.779016672,0.152773741,0.625369831,0.321639454,0.74476222,0.136583742,0.712171053,0.257935627,1,0.094444445,0,0,0,0,0.642162446,0.325392247,0.783465134,0.153998722,0.650707202,0.33683389,0.804856656,0.154754651,0.458892049,0.406755471,1,0,0.474576271,0.518518519,0.549270073,3,1,0,0,1
-1,0,0,6.04517453,0,274,0.650048978,0.365216497,0.825395146,0.211844691,0.647018724,0.361869648,0.818670034,0.201191916,0,0,0,0,0,0,0,0,0.657222419,0.344693454,0.844525759,0.1678646,0.657151426,0.344288194,0.858842942,0.158080158,0.498189718,0.531791908,0,0,0.464285714,0.5,0.405405405,21,1,0,0,0
0,0,-1,-6.03696098,170,-355,0.614552364,0.360872478,0.751732217,0.227701174,0.615406856,0.376261131,0.745245064,0.255199091,0,0,0,0,0,0,0,0,0.621959466,0.342461051,0.770842625,0.181639751,0.637901632,0.3569795,0.798392718,0.190167936,0.494252874,0.538461538,0,0,0.5,0.5,0.446202532,-44,0,1,0,0
0,0,0,2.56262834,154,93,0.622420871,0.366976954,0.739400067,0.225638035,0.616928936,0.3800974,0.721327573,0.24899019,0,0,0,0,0,0,0,0,0.621118012,0.316970787,0.713375796,0.106870229,0.621118012,0.316970787,0.713375796,0.106870229,0.510204082,0.564971751,0,0,0.5,0.5,0.72,16,0,1,0,1
0,0,-1,-5.04312115,262,152,0.618562251,0.359925787,0.75692742,0.19265635,0.617054345,0.380171106,0.742612074,0.237383671,0,0,0,0,0,0,0,0,0.603440761,0.357567494,0.732934543,0.200636555,0.587740684,0.361570052,0.69581731,0.207746764,0.485483103,0.533126935,0,0,0.400809717,0.391304348,0.494505495,11,0,1,0,0
0,0,0,-5.51676934,-19,-73,0.585153603,0.367190306,0.669985516,0.237855792,0.588496667,0.378382967,0.675482695,0.267601698,0,0,0,0,0,0,0,0,0.57956511,0.35508116,0.660792952,0.206185567,0.57956511,0.35508116,0.660792952,0.206185567,0.407407407,0.441176471,0,0,0,0,0.25,-13,0,1,0,1
0,0,1,-0.29021219,-186,503,0.626189446,0.395795252,0.758539582,0.259629684,0.625154424,0.401062461,0.756352193,0.277436414,0,0,0,0,0,0,0,0,0.619203704,0.436382851,0.745191636,0.326312464,0.619124548,0.426480789,0.747527645,0.3200843,0.470866142,0.503875969,0,0,0.6,0.5,0.56097561,73,0,1,0,1
0,0,0,-5.18548939,-40,-293,0.634250982,0.375787719,0.803975905,0.231714753,0.612056495,0.393019399,0.755703936,0.265019176,0.5,0.410714286,0.454545455,0.3,0.5,0.410714286,0.454545455,0.3,0.677338451,0.34003114,0.861187661,0.120325451,0.665892272,0.374218164,0.840695559,0.157996585,0.494505495,0.462809917,0,0,0.5,0.5,0.608695652,-23,0,1,0,0
0,0,0,-9.7303217,72,-580,0.628443306,0.366067834,0.782001571,0.237280909,0.619034889,0.380443523,0.760150753,0.269851608,0.607142857,0.488636364,0.714285714,0.357142857,0.607142857,0.488636364,0.714285714,0.357142857,0.629466329,0.38516185,0.781597104,0.271273172,0.595703654,0.374335429,0.769016183,0.252373218,0.500252653,0.506849315,1,1,0.6,1,0.263157895,-70,0,1,0,1
0,0,0,-0.16427105,18,194,0.586841472,0.385856523,0.649907699,0.287539543,0.586841472,0.385856523,0.649907699,0.287539543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.538461538,0,0,0,0,1,29,0,1,0,0
0,0,0,7.9890486,-83,381,0.666574629,0.347745454,0.858385866,0.189630009,0.655700467,0.358884908,0.846878307,0.220881621,0,0,0,0,0,0,0,0,0.679012979,0.356612155,0.899023077,0.189157515,0.66933189,0.356538959,0.877911183,0.228611892,0.515151515,0.52173913,0,0,0.558823529,0.5,0.511627907,59,0,1,0,1
0,0,0,11.36481862,-142,-120,0.621716485,0.359087969,0.793386964,0.202782039,0.599247163,0.375157988,0.747090338,0.248248928,0.65,0.482758621,0.888888889,0.5,0.65,0.482758621,0.888888889,0.5,0.628049427,0.340562023,0.823267113,0.145274804,0.607591663,0.330648128,0.782192131,0.151226605,0.449612403,0.381895332,1,1,0.29787234,0,0.471947195,-8,0,1,0,0
-1,0,-1,-4.56125941,0,39,0.647058809,0.359741658,0.804692479,0.226334818,0.646857477,0.373474098,0.794313223,0.259104364,0.803571429,0.343283582,1,0.2,0.803571429,0.343283582,1,0.2,0.716690343,0.348949164,0.905685687,0.185886403,0.687589114,0.341732286,0.874599065,0.178713265,0.504310345,0.530805687,1,1,0.666666667,0.666666667,0.22,12,0,1,0,1
0,0,0,-11.6659822,0,250,0.652787858,0.389546791,0.814769098,0.283585379,0.643531707,0.390924358,0.793914064,0.28506925,0,0,0,0,0,0,0,0,0.661467897,0.430741555,0.828190042,0.33407927,0.678837508,0.428950754,0.870265914,0.347205707,0.6367713,0.621359223,0,0,0.75,1,0.684210526,40,0,1,0,1
1,0,0,3.84941821,0,-790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328,0,1,0,0
0,0,0,2.98973306,0,-293,0.625362522,0.395811635,0.787316039,0.262446853,0.606181543,0.389082718,0.751486734,0.251196049,0,0,0,0,0,0,0,0,0.589402494,0.363489318,0.689934174,0.21102737,0.579210619,0.354718647,0.648902821,0.170212766,0.574585635,0.50174216,0,0,0.333333333,0.333333333,0.282051282,-51,0,1,0,1
-1,0,0,3.91512663,0,477,0.627084004,0.350448501,0.868141298,0.174952263,0.627791508,0.351323274,0.869322087,0.170088052,0,0,0,0,0,0,0,0,0.635929532,0.322787426,0.905240488,0.147011309,0.635929532,0.322787426,0.905240488,0.147011309,1,1,0,0,0,0,0.4,332,0,1,0,0
0,0,0,14.60095825,0,7,0.632431281,0.374569402,0.771295008,0.233885693,0.610661235,0.38845084,0.728680678,0.259822389,0.643835616,0.344827586,0.769230769,0.142857143,0.643835616,0.344827586,0.769230769,0.142857143,0.579233783,0.394862361,0.684716244,0.285204811,0.583471323,0.355813391,0.680230793,0.136929461,0.53358209,0.518867925,0,0,0.333333333,0,0.375,1,0,1,0,0
0,0,0,2.1136208,0,258,0.659021444,0.364401021,0.850080902,0.210547785,0.649096843,0.3783668,0.845801721,0.253599277,0,0,0,0,0,0,0,0,0.639975527,0.323419545,0.8458935,0.117943581,0.637305635,0.33651066,0.843858215,0.153768009,0.619799139,0.641255605,0,0,0.4,0.4,0.637813212,60,0,1,0,1
0,0,1,5.00752909,0,-801,0.625509723,0.371419757,0.800402022,0.211161989,0.609516558,0.385974292,0.758679197,0.25476873,0,0,0,0,0,0,0,0,0.580084954,0.325951768,0.728316945,0.145396419,0.541401844,0.364042934,0.633802817,0.249134948,0.467391304,0.464285714,0,0,0,0,0.390243902,-131,0,1,0,0
0,0,0,3.80287474,9,1044,0.655177486,0.386887473,0.811355439,0.26604629,0.652722276,0.392449457,0.804995029,0.289172766,0,0,0,0,0,0,0,0,0.648331453,0.396540939,0.834986473,0.298047098,0.646020258,0.401931581,0.826231319,0.325714141,0.622754491,0.633802817,0,0,0.625,0.705882353,0.549839228,90,1,0,0,1
